game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at,available_books,all_books
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds,UNDER,,DeWanna Bonner,PR,draftkings,DraftKings,16.5,-113,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds_assists,OVER,,DeWanna Bonner,PRA,betonlineag,BetOnline.ag,18.5,-101,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,3,"betonlineag,betrivers,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds_assists,UNDER,,DeWanna Bonner,PRA,fanduel,FanDuel,18.5,-122,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"betonlineag,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,OVER,,DeWanna Bonner,PTS,betonlineag,BetOnline.ag,10.5,100,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,UNDER,,DeWanna Bonner,PTS,fanduel,FanDuel,10.5,-125,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,OVER,,DeWanna Bonner,REB,betrivers,BetRivers,5.5,-137,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,UNDER,,DeWanna Bonner,REB,draftkings,DraftKings,6.5,-143,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_threes,OVER,,Jackie Young,3PM,draftkings,DraftKings,1.5,-181,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_threes,UNDER,,Jackie Young,3PM,fanduel,FanDuel,1.5,144,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_assists,OVER,,Jackie Young,AST,draftkings,DraftKings,6.5,-134,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_assists,UNDER,,Jackie Young,AST,fanduel,FanDuel,6.5,110,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_double_double,YES,,Jackie Young,DD,fanduel,FanDuel,0.5,380,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_assists,OVER,,Jackie Young,PA,fanduel,FanDuel,23.5,-130,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_assists,UNDER,,Jackie Young,PA,draftkings,DraftKings,24.5,-126,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds,OVER,,Jackie Young,PR,fanduel,FanDuel,21.5,-114,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds,UNDER,,Jackie Young,PR,draftkings,DraftKings,21.5,-109,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds_assists,OVER,,Jackie Young,PRA,fanduel,FanDuel,28.5,-120,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Jackie Young,PRA,draftkings,DraftKings,29.5,-127,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,OVER,,Jackie Young,PTS,betrivers,BetRivers,15.5,-157,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,UNDER,,Jackie Young,PTS,betonlineag,BetOnline.ag,16.5,100,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds_assists,OVER,,Jackie Young,RA,fanduel,FanDuel,11.5,-114,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds_assists,UNDER,,Jackie Young,RA,draftkings,DraftKings,11.5,-113,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,OVER,,Jackie Young,REB,betonlineag,BetOnline.ag,4.5,-112,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,UNDER,,Jackie Young,REB,draftkings,DraftKings,4.5,-112,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_triple_double,YES,,Jackie Young,TD,draftkings,DraftKings,0.5,3200,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,1,draftkings
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_threes,OVER,,Jewell Loyd,3PM,betrivers,BetRivers,1.5,-175,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_threes,UNDER,,Jewell Loyd,3PM,draftkings,DraftKings,2.5,-170,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_assists,OVER,,Jewell Loyd,AST,betrivers,BetRivers,1.5,108,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,1,betrivers
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds_assists,OVER,,Jewell Loyd,PRA,betrivers,BetRivers,13.5,-114,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,3,"betonlineag,betrivers,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Jewell Loyd,PRA,fanduel,FanDuel,14.5,-136,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"betonlineag,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,OVER,,Jewell Loyd,PTS,betonlineag,BetOnline.ag,9.5,-105,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,UNDER,,Jewell Loyd,PTS,fanduel,FanDuel,9.5,-102,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,OVER,,Jewell Loyd,REB,betrivers,BetRivers,2.5,112,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"betonlineag,betrivers"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,UNDER,,Jewell Loyd,REB,betonlineag,BetOnline.ag,2.5,-133,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,1,betonlineag
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_threes,OVER,,Kahleah Copper,3PM,fanduel,FanDuel,1.5,-136,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_threes,UNDER,,Kahleah Copper,3PM,draftkings,DraftKings,1.5,108,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_assists,OVER,,Kahleah Copper,AST,betonlineag,BetOnline.ag,1.5,-143,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"betonlineag,betrivers"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_assists,UNDER,,Kahleah Copper,AST,betonlineag,BetOnline.ag,1.5,110,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,1,betonlineag
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_double_double,YES,,Kahleah Copper,DD,draftkings,DraftKings,0.5,2300,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,1,draftkings
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds,OVER,,Kahleah Copper,PR,draftkings,DraftKings,23.5,-127,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds,UNDER,,Kahleah Copper,PR,fanduel,FanDuel,24.5,-128,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds_assists,OVER,,Kahleah Copper,PRA,betonlineag,BetOnline.ag,26.5,102,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Kahleah Copper,PRA,draftkings,DraftKings,26.5,-122,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,OVER,,Kahleah Copper,PTS,draftkings,DraftKings,19.5,-126,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,UNDER,,Kahleah Copper,PTS,fanduel,FanDuel,20.5,-125,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,OVER,,Kahleah Copper,REB,williamhill_us,Caesars,3.5,-128,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,UNDER,,Kahleah Copper,REB,fanduel,FanDuel,3.5,108,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_double_double,YES,,NaLyssa Smith,DD,fanduel,FanDuel,0.5,700,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds,OVER,,NaLyssa Smith,PR,draftkings,DraftKings,18.5,-104,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,1,draftkings
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds,UNDER,,NaLyssa Smith,PR,draftkings,DraftKings,18.5,-130,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,1,draftkings
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,OVER,,NaLyssa Smith,PTS,betrivers,BetRivers,10.5,-124,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,UNDER,,NaLyssa Smith,PTS,williamhill_us,Caesars,11.5,-111,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,OVER,,NaLyssa Smith,REB,betrivers,BetRivers,5.5,-130,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,UNDER,,NaLyssa Smith,REB,williamhill_us,Caesars,6.5,-145,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_threes,OVER,,Valeriane Ayayi,3PM,betonlineag,BetOnline.ag,1.5,167,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_threes,UNDER,,Valeriane Ayayi,3PM,draftkings,DraftKings,1.5,-214,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_assists,OVER,,Valeriane Ayayi,AST,betonlineag,BetOnline.ag,1.5,-200,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,1,betonlineag
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_assists,UNDER,,Valeriane Ayayi,AST,betonlineag,BetOnline.ag,1.5,152,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,1,betonlineag
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_double_double,YES,,Valeriane Ayayi,DD,draftkings,DraftKings,0.5,1820,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,1,draftkings
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds,OVER,,Valeriane Ayayi,PR,fanduel,FanDuel,14.5,-112,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds,UNDER,,Valeriane Ayayi,PR,draftkings,DraftKings,14.5,-106,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"draftkings,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds_assists,OVER,,Valeriane Ayayi,PRA,fanduel,FanDuel,16.5,-118,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"betonlineag,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Valeriane Ayayi,PRA,betonlineag,BetOnline.ag,16.5,-106,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,2,"betonlineag,fanduel"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,OVER,,Valeriane Ayayi,PTS,fanduel,FanDuel,9.5,-130,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_points,UNDER,,Valeriane Ayayi,PTS,draftkings,DraftKings,10.5,-122,True,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,OVER,,Valeriane Ayayi,REB,betrivers,BetRivers,4.5,102,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
