game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at,available_books,all_books
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,PROP,player_rebounds,UNDER,,Valeriane Ayayi,REB,betonlineag,BetOnline.ag,4.5,-116,False,the-odds-api,2026-07-11T19:52:05.039224+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,OVER,,Allisha Gray,3PM,betonlineag,BetOnline.ag,1.5,-149,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,UNDER,,Allisha Gray,3PM,williamhill_us,Caesars,1.5,116,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_assists,OVER,,Allisha Gray,AST,betonlineag,BetOnline.ag,2.5,112,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"betonlineag,betrivers,draftkings"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_assists,UNDER,,Allisha Gray,AST,betonlineag,BetOnline.ag,2.5,-145,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"betonlineag,draftkings"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_double_double,YES,,Allisha Gray,DD,draftkings,DraftKings,0.5,2800,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_assists,OVER,,Allisha Gray,PA,fanduel,FanDuel,21.5,-114,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_assists,UNDER,,Allisha Gray,PA,fanduel,FanDuel,21.5,-114,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,OVER,,Allisha Gray,PR,draftkings,DraftKings,22.5,-126,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,UNDER,,Allisha Gray,PR,fanduel,FanDuel,22.5,-102,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Allisha Gray,PRA,betonlineag,BetOnline.ag,25.5,-110,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Allisha Gray,PRA,fanduel,FanDuel,25.5,-118,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,OVER,,Allisha Gray,PTS,fanduel,FanDuel,19.5,100,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,UNDER,,Allisha Gray,PTS,williamhill_us,Caesars,19.5,-121,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,OVER,,Allisha Gray,REB,betrivers,BetRivers,3.5,-103,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,UNDER,,Allisha Gray,REB,betonlineag,BetOnline.ag,3.5,-103,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,OVER,,Bridget Carleton,3PM,betonlineag,BetOnline.ag,2.5,124,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,UNDER,,Bridget Carleton,3PM,fanduel,FanDuel,2.5,-154,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_assists,OVER,,Bridget Carleton,AST,betonlineag,BetOnline.ag,2.5,141,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"betonlineag,betrivers"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_assists,UNDER,,Bridget Carleton,AST,betonlineag,BetOnline.ag,2.5,-185,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,betonlineag
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_assists,OVER,,Bridget Carleton,PA,draftkings,DraftKings,16.5,-117,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,draftkings
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_assists,UNDER,,Bridget Carleton,PA,draftkings,DraftKings,16.5,-116,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,draftkings
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,OVER,,Bridget Carleton,PR,fanduel,FanDuel,17.5,-106,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,UNDER,,Bridget Carleton,PR,draftkings,DraftKings,18.5,-128,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Bridget Carleton,PRA,fanduel,FanDuel,19.5,-122,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Bridget Carleton,PRA,draftkings,DraftKings,20.5,-112,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,OVER,,Bridget Carleton,PTS,betonlineag,BetOnline.ag,13.5,100,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,UNDER,,Bridget Carleton,PTS,draftkings,DraftKings,13.5,-104,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds_assists,OVER,,Bridget Carleton,RA,draftkings,DraftKings,6.5,-111,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,draftkings
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds_assists,UNDER,,Bridget Carleton,RA,draftkings,DraftKings,6.5,-122,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,draftkings
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,OVER,,Bridget Carleton,REB,williamhill_us,Caesars,3.5,-150,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,UNDER,,Bridget Carleton,REB,fanduel,FanDuel,3.5,118,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_assists,OVER,,Carla Leite,AST,williamhill_us,Caesars,5.5,110,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_assists,UNDER,,Carla Leite,AST,betonlineag,BetOnline.ag,5.5,-127,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_double_double,YES,,Carla Leite,DD,fanatics,Fanatics,0.5,1200,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_assists,OVER,,Carla Leite,PA,fanduel,FanDuel,20.5,-112,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_assists,UNDER,,Carla Leite,PA,fanduel,FanDuel,20.5,-118,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,OVER,,Carla Leite,PR,draftkings,DraftKings,17.5,-116,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,draftkings
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,UNDER,,Carla Leite,PR,draftkings,DraftKings,17.5,-117,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,draftkings
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Carla Leite,PRA,fanduel,FanDuel,22.5,-130,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Carla Leite,PRA,draftkings,DraftKings,23.5,-126,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,OVER,,Carla Leite,PTS,fanduel,FanDuel,14.5,-125,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,UNDER,,Carla Leite,PTS,betonlineag,BetOnline.ag,14.5,-103,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds_assists,OVER,,Carla Leite,RA,fanduel,FanDuel,7.5,-136,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds_assists,UNDER,,Carla Leite,RA,draftkings,DraftKings,7.5,107,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,OVER,,Carla Leite,REB,betonlineag,BetOnline.ag,2.5,-108,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"betonlineag,betrivers,draftkings"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,UNDER,,Carla Leite,REB,draftkings,DraftKings,2.5,-115,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"betonlineag,draftkings"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,OVER,,Emily Engstler,3PM,betonlineag,BetOnline.ag,1.5,190,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,betonlineag
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,UNDER,,Emily Engstler,3PM,betonlineag,BetOnline.ag,1.5,-256,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,betonlineag
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_double_double,YES,,Emily Engstler,DD,williamhill_us,Caesars,0.5,1300,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,OVER,,Emily Engstler,PR,fanduel,FanDuel,14.5,-110,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,UNDER,,Emily Engstler,PR,draftkings,DraftKings,14.5,-116,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Emily Engstler,PRA,betonlineag,BetOnline.ag,16.5,-110,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"betonlineag,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Emily Engstler,PRA,fanduel,FanDuel,16.5,-114,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"betonlineag,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,OVER,,Emily Engstler,PTS,betonlineag,BetOnline.ag,8.5,-112,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,UNDER,,Emily Engstler,PTS,fanduel,FanDuel,8.5,-113,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,OVER,,Emily Engstler,REB,betrivers,BetRivers,5.5,-114,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,UNDER,,Emily Engstler,REB,draftkings,DraftKings,5.5,-102,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_assists,OVER,,Jordin Canada,AST,betonlineag,BetOnline.ag,7.5,-119,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_assists,UNDER,,Jordin Canada,AST,fanduel,FanDuel,7.5,-102,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_double_double,YES,,Jordin Canada,DD,fanduel,FanDuel,0.5,410,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"draftkings,fanatics,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_assists,OVER,,Jordin Canada,PA,fanduel,FanDuel,18.5,-128,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_assists,UNDER,,Jordin Canada,PA,fanduel,FanDuel,18.5,-104,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,OVER,,Jordin Canada,PR,fanduel,FanDuel,14.5,-130,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,UNDER,,Jordin Canada,PR,draftkings,DraftKings,15.5,-124,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Jordin Canada,PRA,betonlineag,BetOnline.ag,22.5,-114,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Jordin Canada,PRA,draftkings,DraftKings,23.5,-125,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,OVER,,Jordin Canada,PTS,betonlineag,BetOnline.ag,10.5,-123,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
