game_date,event_id,game,commence_time,market_type,market_key,side,team,player,stat,book_key,book_title,line,odds,is_preferred_book,source,scraped_at,available_books,all_books
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,UNDER,,Jordin Canada,PTS,fanduel,FanDuel,10.5,-102,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds_assists,OVER,,Jordin Canada,RA,fanduel,FanDuel,11.5,-125,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds_assists,UNDER,,Jordin Canada,RA,draftkings,DraftKings,11.5,103,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,OVER,,Jordin Canada,REB,betonlineag,BetOnline.ag,3.5,-139,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,UNDER,,Jordin Canada,REB,fanduel,FanDuel,3.5,114,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_double_double,YES,,Madina Okot,DD,fanduel,FanDuel,0.5,800,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,fanduel
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,OVER,,Madina Okot,PR,fanduel,FanDuel,17.5,-125,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,fanduel
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,UNDER,,Madina Okot,PR,fanduel,FanDuel,17.5,-106,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,fanduel
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,OVER,,Madina Okot,PTS,fanduel,FanDuel,11.5,-120,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,fanduel
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,UNDER,,Madina Okot,PTS,fanduel,FanDuel,11.5,-108,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,fanduel
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,OVER,,Madina Okot,REB,fanduel,FanDuel,5.5,-148,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,fanduel
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,UNDER,,Madina Okot,REB,fanduel,FanDuel,5.5,112,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,fanduel
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,OVER,,Megan Gustafson,3PM,draftkings,DraftKings,1.5,124,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,UNDER,,Megan Gustafson,3PM,fanduel,FanDuel,1.5,-132,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,OVER,,Megan Gustafson,PR,fanduel,FanDuel,16.5,-122,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,UNDER,,Megan Gustafson,PR,fanduel,FanDuel,16.5,-108,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Megan Gustafson,PRA,betonlineag,BetOnline.ag,19.5,110,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,betonlineag
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Megan Gustafson,PRA,betonlineag,BetOnline.ag,19.5,-143,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,betonlineag
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,OVER,,Megan Gustafson,PTS,williamhill_us,Caesars,12.5,-102,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,UNDER,,Megan Gustafson,PTS,fanduel,FanDuel,12.5,-122,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,OVER,,Megan Gustafson,REB,betonlineag,BetOnline.ag,4.5,110,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,UNDER,,Megan Gustafson,REB,fanduel,FanDuel,4.5,-138,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,OVER,,Naz Hillmon,3PM,draftkings,DraftKings,1.5,143,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,UNDER,,Naz Hillmon,3PM,fanduel,FanDuel,1.5,-174,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_double_double,YES,,Naz Hillmon,DD,draftkings,DraftKings,0.5,1040,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,OVER,,Naz Hillmon,PR,draftkings,DraftKings,15.5,-127,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,UNDER,,Naz Hillmon,PR,fanduel,FanDuel,16.5,-122,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Naz Hillmon,PRA,betonlineag,BetOnline.ag,15.5,105,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"betonlineag,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Naz Hillmon,PRA,fanduel,FanDuel,17.5,-118,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"betonlineag,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,OVER,,Naz Hillmon,PTS,betrivers,BetRivers,9.5,-105,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,UNDER,,Naz Hillmon,PTS,williamhill_us,Caesars,10.5,-110,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,OVER,,Naz Hillmon,REB,fanduel,FanDuel,5.5,-130,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,UNDER,,Naz Hillmon,REB,betonlineag,BetOnline.ag,5.5,110,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,OVER,,Rhyne Howard,3PM,draftkings,DraftKings,3.5,118,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_threes,UNDER,,Rhyne Howard,3PM,williamhill_us,Caesars,3.5,-143,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_assists,OVER,,Rhyne Howard,AST,betrivers,BetRivers,2.5,-175,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,betrivers,draftkings,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_assists,UNDER,,Rhyne Howard,AST,draftkings,DraftKings,3.5,-136,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"betonlineag,draftkings,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_double_double,YES,,Rhyne Howard,DD,fanatics,Fanatics,0.5,2800,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"draftkings,fanatics,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_assists,OVER,,Rhyne Howard,PA,fanduel,FanDuel,22.5,-108,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_assists,UNDER,,Rhyne Howard,PA,draftkings,DraftKings,22.5,-109,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,OVER,,Rhyne Howard,PR,fanduel,FanDuel,23.5,-110,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds,UNDER,,Rhyne Howard,PR,draftkings,DraftKings,23.5,-112,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,2,"draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,OVER,,Rhyne Howard,PRA,betonlineag,BetOnline.ag,26.5,-112,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,betrivers,draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points_rebounds_assists,UNDER,,Rhyne Howard,PRA,draftkings,DraftKings,27.5,-117,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,3,"betonlineag,draftkings,fanduel"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,OVER,,Rhyne Howard,PTS,betonlineag,BetOnline.ag,18.5,-116,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_points,UNDER,,Rhyne Howard,PTS,draftkings,DraftKings,19.5,-122,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds_assists,OVER,,Rhyne Howard,RA,draftkings,DraftKings,7.5,-124,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,draftkings
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds_assists,UNDER,,Rhyne Howard,RA,draftkings,DraftKings,7.5,-109,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,draftkings
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,OVER,,Rhyne Howard,REB,betonlineag,BetOnline.ag,4.5,118,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,5,"betonlineag,betrivers,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_rebounds,UNDER,,Rhyne Howard,REB,williamhill_us,Caesars,4.5,-145,False,the-odds-api,2026-07-11T19:52:03.880321+00:00,4,"betonlineag,draftkings,fanduel,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,PROP,player_triple_double,YES,,Rhyne Howard,TD,draftkings,DraftKings,0.5,6200,True,the-odds-api,2026-07-11T19:52:03.880321+00:00,1,draftkings
2026-07-11,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,SPREAD,spreads,Chicago Sky,Chicago Sky,,,lowvig,LowVig.ag,9.5,-108,False,the-odds-api,2026-07-11T19:52:03.675953+00:00,7,"betonlineag,bovada,draftkings,fanatics,fanduel,lowvig,williamhill_us"
2026-07-11,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,SPREAD,spreads,Dallas Wings,Dallas Wings,,,lowvig,LowVig.ag,-9.5,-108,False,the-odds-api,2026-07-11T19:52:03.675953+00:00,7,"betonlineag,bovada,draftkings,fanatics,fanduel,lowvig,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,SPREAD,spreads,Las Vegas Aces,Las Vegas Aces,,,lowvig,LowVig.ag,-8.0,-103,False,the-odds-api,2026-07-11T19:52:03.675953+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,SPREAD,spreads,Phoenix Mercury,Phoenix Mercury,,,draftkings,DraftKings,8.5,-108,True,the-odds-api,2026-07-11T19:52:03.675953+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,SPREAD,spreads,Atlanta Dream,Atlanta Dream,,,lowvig,LowVig.ag,-12.5,-108,False,the-odds-api,2026-07-11T19:52:03.675953+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,SPREAD,spreads,Portland Fire,Portland Fire,,,fanatics,Fanatics,12.5,-105,True,the-odds-api,2026-07-11T19:52:03.675953+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-11,a82c548dd13bf0b9134cd20a43ac88de,Seattle Storm @ Washington Mystics,2026-07-12T19:00:00Z,SPREAD,spreads,Seattle Storm,Seattle Storm,,,lowvig,LowVig.ag,3.5,-108,False,the-odds-api,2026-07-11T19:52:03.675953+00:00,7,"betonlineag,bovada,draftkings,fanatics,fanduel,lowvig,williamhill_us"
2026-07-11,a82c548dd13bf0b9134cd20a43ac88de,Seattle Storm @ Washington Mystics,2026-07-12T19:00:00Z,SPREAD,spreads,Washington Mystics,Washington Mystics,,,lowvig,LowVig.ag,-3.5,-108,False,the-odds-api,2026-07-11T19:52:03.675953+00:00,7,"betonlineag,bovada,draftkings,fanatics,fanduel,lowvig,williamhill_us"
2026-07-11,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,TOTAL,totals,OVER,,,,fanduel,FanDuel,176.5,-110,True,the-odds-api,2026-07-11T19:52:03.675953+00:00,7,"betonlineag,bovada,draftkings,fanatics,fanduel,lowvig,williamhill_us"
2026-07-11,15504ed1a378321542911fbfb7a49591,Chicago Sky @ Dallas Wings,2026-07-12T23:00:00Z,TOTAL,totals,UNDER,,,,lowvig,LowVig.ag,177.5,-108,False,the-odds-api,2026-07-11T19:52:03.675953+00:00,7,"betonlineag,bovada,draftkings,fanatics,fanduel,lowvig,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,TOTAL,totals,OVER,,,,bovada,Bovada,168.5,-110,False,the-odds-api,2026-07-11T19:52:03.675953+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-11,dbbae9c1944a4874fe492f9fe23d8f62,Phoenix Mercury @ Las Vegas Aces,2026-07-11T22:00:00Z,TOTAL,totals,UNDER,,,,fanduel,FanDuel,169.5,-110,True,the-odds-api,2026-07-11T19:52:03.675953+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,TOTAL,totals,OVER,,,,betus,BetUS,173.0,-110,False,the-odds-api,2026-07-11T19:52:03.675953+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-11,9f2c4d943190edd1073d4cd6760fcf8c,Portland Fire @ Atlanta Dream,2026-07-11T20:00:00Z,TOTAL,totals,UNDER,,,,fanduel,FanDuel,174.5,-110,True,the-odds-api,2026-07-11T19:52:03.675953+00:00,11,"betmgm,betonlineag,betrivers,betus,bovada,draftkings,fanatics,fanduel,lowvig,mybookieag,williamhill_us"
2026-07-11,a82c548dd13bf0b9134cd20a43ac88de,Seattle Storm @ Washington Mystics,2026-07-12T19:00:00Z,TOTAL,totals,OVER,,,,lowvig,LowVig.ag,159.5,-103,False,the-odds-api,2026-07-11T19:52:03.675953+00:00,7,"betonlineag,bovada,draftkings,fanatics,fanduel,lowvig,williamhill_us"
2026-07-11,a82c548dd13bf0b9134cd20a43ac88de,Seattle Storm @ Washington Mystics,2026-07-12T19:00:00Z,TOTAL,totals,UNDER,,,,draftkings,DraftKings,160.5,-110,True,the-odds-api,2026-07-11T19:52:03.675953+00:00,7,"betonlineag,bovada,draftkings,fanatics,fanduel,lowvig,williamhill_us"
