player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Veronica Burton,nan,Golden State Valkyries @ Indiana Fever,nan,RA,8.4,7.1,3.6,10.6,3.6-10.6,8.5,-5.5,-127.0,,,-1.4,UNDER,MED,0.5414,0.5595,-0.0323,-3.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[8.9, 8.0, 7.1, 6.2, 5.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[7.1, 6.2, 5.3, 8.4, 7.5]",9,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,RA,11.0,10.5,7.0,14.0,7.0-14.0,11.5,-108.0,-122.0,,,-1.0,UNDER,MED,0.531,0.5495,-0.0338,-3.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[9.2, 12.3, 11.4, 10.5, 9.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[11.8, 10.9, 10.1, 9.2, 12.3]",13,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,PTS,16.6,17.0,13.5,20.5,13.5-20.5,15.5,-129.0,-106.5,,,1.5,OVER,MED,0.544,0.5633,-0.0343,-3.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[16.1, 15.2, 18.4, 17.4, 16.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[18.4, 17.4, 16.6, 15.7, 18.8]",9,0,,,
Jonquel Jones,nan,New York Liberty @ Dallas Wings,nan,PR,23.3,25.0,21.5,28.5,21.5-28.5,24.5,-116.0,-114.5,,,0.5,OVER,MED,0.518,0.537,-0.0354,-3.5,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[23.2, 26.4, 25.4, 24.6, 23.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[25.9, 25.0, 24.1, 23.2, 26.4]",13,0,,,
Jonquel Jones,nan,New York Liberty @ Dallas Wings,nan,PTS,14.5,15.7,12.2,19.2,12.2-19.2,14.5,-125.67,-105.0,,,1.2,OVER,MED,0.5362,0.5569,-0.0371,-3.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[13.9, 17.1, 16.1, 15.2, 14.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[16.6, 15.7, 14.8, 13.9, 17.1]",13,0,,,
Kelsey Mitchell,nan,Golden State Valkyries @ Indiana Fever,nan,AST,2.7,3.5,0.0,7.0,0.0-7.0,2.5,-123.0,-115.0,,,1.0,OVER,MED,0.531,0.5516,-0.0373,-3.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[5.3, 4.4, 3.5, 2.6, 1.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[3.5, 2.6, 1.7, 4.8, 4.0]",9,0,,,
Paige Bueckers,nan,New York Liberty @ Dallas Wings,nan,PA,25.7,27.1,23.6,30.6,23.6-30.6,27.5,-116.0,-116.0,,,-0.4,UNDER,MED,0.5154,0.537,-0.0403,-4.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[28.9, 28.0, 27.1, 26.2, 25.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.5,"[27.6, 26.7, 25.8, 28.9, 28.0]",13,0,,,
Monique Billings,nan,Golden State Valkyries @ Indiana Fever,nan,PR,11.5,11.0,7.5,14.5,7.5-14.5,11.5,-112.0,-118.0,,,-0.5,UNDER,MED,0.518,0.5413,-0.043,-4.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[10.6, 9.7, 12.8, 11.9, 11.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[12.8, 11.9, 11.0, 10.1, 9.2]",9,0,,,
Jessica Shepard,nan,New York Liberty @ Dallas Wings,nan,PR,25.4,26.9,23.4,30.4,23.4-30.4,27.5,-112.0,-119.5,,,-0.6,UNDER,MED,0.5206,0.5444,-0.0438,-4.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[25.5, 28.7, 27.8, 26.9, 26.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[28.2, 27.3, 26.4, 25.5, 28.7]",13,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,RA,11.1,10.8,7.3,14.3,7.3-14.3,12.5,-101.0,-135.0,,,-1.7,UNDER,MED,0.5492,0.5745,-0.044,-4.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[11.2, 10.4, 9.5, 12.6, 11.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[9.5, 12.6, 11.7, 10.8, 9.9]",9,0,,,
Bridget Carleton,nan,Portland Fire @ Washington Mystics,nan,3PM,1.8,1.9,-1.6,5.4,-1.6-5.4,2.5,-109.33,-122.0,,,-0.6,UNDER,MED,0.5206,0.5495,-0.0527,-5.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[3.2, 2.4, 1.4, 0.5, 3.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[0.1, 3.2, 2.4, 1.4, 0.5]",15,0,,,
Paige Bueckers,nan,New York Liberty @ Dallas Wings,nan,PTS,19.6,20.7,17.2,24.2,17.2-24.2,21.5,-38.0,-126.0,,,-0.8,UNDER,MED,0.5258,0.5575,-0.0569,-5.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[22.1, 21.1, 20.2, 19.3, 22.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[20.7, 19.8, 18.9, 22.1, 21.1]",13,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,PA,19.5,19.4,15.9,22.9,15.9-22.9,18.5,-127.5,-105.0,,,0.9,OVER,MED,0.5284,0.5604,-0.0572,-5.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[18.9, 18.0, 21.2, 20.3, 19.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[21.2, 20.3, 19.4, 18.5, 17.6]",9,0,,,
Janelle Salaun,nan,Golden State Valkyries @ Indiana Fever,nan,REB,4.0,4.0,0.5,7.5,0.5-7.5,3.5,-122.0,-38.67,,,0.5,OVER,MED,0.518,0.5495,-0.0574,-5.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[2.2, 5.3, 4.5, 3.5, 2.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.4,0.5,"[4.5, 3.5, 2.6, 5.8, 4.9]",9,0,,,
Bridget Carleton,nan,Portland Fire @ Washington Mystics,nan,PA,15.2,15.6,12.1,19.1,12.1-19.1,14.5,-131.0,-104.0,,,1.1,OVER,MED,0.5336,0.5671,-0.0591,-5.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[16.5, 15.6, 14.7, 13.8, 16.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[17.4, 16.5, 15.6, 14.7, 13.8]",15,0,,,
Kiki Iriafen,nan,Portland Fire @ Washington Mystics,nan,PTS,15.1,15.6,12.1,19.1,12.1-19.1,14.5,-131.0,-102.0,,,1.1,OVER,MED,0.5336,0.5671,-0.0591,-5.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[14.7, 13.8, 16.9, 16.1, 15.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[15.6, 14.7, 13.8, 16.9, 16.1]",15,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,PRA,27.8,27.8,24.3,31.3,24.3-31.3,28.5,-106.5,-126.0,,,-0.7,UNDER,MED,0.5232,0.5575,-0.0616,-6.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[26.0, 29.2, 28.2, 27.4, 26.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[28.2, 27.4, 26.4, 29.6, 28.7]",9,0,,,
Jessica Shepard,nan,New York Liberty @ Dallas Wings,nan,RA,16.3,16.6,13.1,20.1,13.1-20.1,17.5,-105.0,-129.0,,,-0.9,UNDER,MED,0.5284,0.5633,-0.062,-6.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[16.6, 15.7, 14.8, 18.0, 17.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[15.3, 18.4, 17.5, 16.6, 15.7]",13,0,,,
Jessica Shepard,nan,New York Liberty @ Dallas Wings,nan,REB,11.2,11.9,8.4,15.4,8.4-15.4,11.5,-122.0,-110.33,,,0.4,OVER,MED,0.5154,0.5495,-0.0621,-6.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[13.2, 12.3, 11.5, 10.6, 13.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[11.9, 11.0, 10.1, 13.2, 12.3]",13,0,,,
Jonquel Jones,nan,New York Liberty @ Dallas Wings,nan,RA,11.4,12.6,9.1,16.1,9.1-16.1,11.5,-132.0,-1.5,,,1.1,OVER,MED,0.5336,0.569,-0.0622,-6.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[12.2, 11.2, 14.4, 13.5, 12.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[10.8, 13.9, 13.0, 12.2, 11.2]",13,0,,,
Sonia Citron,nan,Portland Fire @ Washington Mystics,nan,RA,7.3,8.1,4.6,11.6,4.6-11.6,6.5,-142.0,106.0,,,1.6,OVER,MED,0.5466,0.5868,-0.0685,-6.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[8.1, 7.2, 6.3, 9.4, 8.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[9.0, 8.1, 7.2, 6.3, 9.4]",15,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,RA,12.0,13.2,9.7,16.7,9.7-16.7,11.5,-144.0,108.0,,,1.7,OVER,MED,0.5492,0.5902,-0.0694,-6.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[12.8, 11.8, 15.0, 14.1, 13.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",1.0,0.9,"[13.6, 12.8, 11.8, 15.0, 14.1]",15,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,RA,5.7,4.4,0.9,7.9,0.9-7.9,5.5,102.0,-136.0,,,-1.1,UNDER,MED,0.5336,0.5763,-0.074,-7.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[4.9, 4.0, 3.1, 6.2, 5.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[3.1, 6.2, 5.3, 4.4, 3.5]",9,0,,,
Kiki Iriafen,nan,Portland Fire @ Washington Mystics,nan,REB,8.9,9.4,5.9,12.9,5.9-12.9,10.5,-32.33,-136.0,,,-1.1,UNDER,MED,0.5336,0.5763,-0.074,-7.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[11.2, 10.3, 9.4, 8.5, 7.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[8.1, 11.2, 10.3, 9.4, 8.5]",15,0,,,
Paige Bueckers,nan,New York Liberty @ Dallas Wings,nan,RA,10.0,10.2,6.7,13.7,6.7-13.7,11.5,103.0,-140.0,,,-1.3,UNDER,MED,0.5388,0.5833,-0.0763,-7.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[8.8, 12.0, 11.1, 10.2, 9.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[11.5, 10.6, 9.8, 8.8, 12.0]",13,0,,,
Jessica Shepard,nan,New York Liberty @ Dallas Wings,nan,AST,5.2,4.9,1.4,8.4,1.4-8.4,5.5,-104.0,-129.33,,,-0.6,UNDER,MED,0.5206,0.5639,-0.0769,-7.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[4.9, 4.0, 3.1, 6.2, 5.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[3.6, 6.7, 5.8, 4.9, 4.0]",13,0,,,
Kiah Stokes,nan,Golden State Valkyries @ Indiana Fever,nan,REB,5.0,5.5,2.0,9.0,2.0-9.0,4.5,-136.5,-0.5,,,1.0,OVER,MED,0.531,0.5772,-0.08,-8.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[3.7, 6.8, 6.0, 5.0, 4.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[6.0, 5.0, 4.2, 7.3, 6.4]",9,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,REB,8.3,8.4,4.9,11.9,4.9-11.9,9.5,103.33,-138.33,,,-1.1,UNDER,MED,0.5336,0.5804,-0.0807,-8.1,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[10.2, 9.3, 8.4, 7.5, 6.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[8.4, 7.5, 6.6, 9.8, 8.8]",9,0,,,
Sophie Cunningham,nan,Golden State Valkyries @ Indiana Fever,nan,REB,2.2,1.3,-2.2,4.8,-2.2-4.8,2.5,119.5,-141.0,,,-1.2,UNDER,MED,0.5362,0.5851,-0.0835,-8.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[1.3, 0.4, 0, 2.7, 1.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[0, 2.7, 1.8, 0.9, 0]",9,0,,,
Bridget Carleton,nan,Portland Fire @ Washington Mystics,nan,RA,5.4,6.2,2.7,9.7,2.7-9.7,5.5,-136.0,102.0,,,0.7,OVER,MED,0.5232,0.5763,-0.0921,-9.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[8.0, 7.1, 6.2, 5.3, 4.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[4.8, 8.0, 7.1, 6.2, 5.3]",15,0,,,
Monique Billings,nan,Golden State Valkyries @ Indiana Fever,nan,PR,11.5,11.1,7.6,14.6,7.6-14.6,10.5,-137.0,101.0,,,0.6,OVER,MED,0.5206,0.5781,-0.0994,-9.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[10.7, 9.8, 12.9, 12.0, 11.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[12.9, 12.0, 11.1, 10.2, 9.3]",9,0,,,
Jonquel Jones,nan,New York Liberty @ Dallas Wings,nan,3PM,2.2,2.0,-1.5,5.5,-1.5-5.5,1.5,-136.0,35.0,,,0.5,OVER,MED,0.518,0.5763,-0.1011,-10.1,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[1.1, 0.2, 3.4, 2.5, 1.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[3.8, 2.9, 2.0, 1.1, 0.2]",13,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,REB,8.3,8.0,4.5,11.5,4.5-11.5,8.5,102.67,-137.67,,,-0.5,UNDER,MED,0.518,0.5792,-0.1057,-10.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[8.0, 7.1, 6.2, 9.3, 8.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[6.7, 9.8, 8.9, 8.0, 7.1]",13,0,,,
Monique Billings,nan,Golden State Valkyries @ Indiana Fever,nan,REB,5.2,5.3,1.8,8.8,1.8-8.8,4.5,-143.5,110.67,,,0.8,OVER,MED,0.5258,0.5893,-0.1078,-10.8,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[3.5, 6.7, 5.8, 4.8, 3.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[5.8, 4.8, 3.9, 7.1, 6.2]",9,0,,,
Sophie Cunningham,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,1.2,0.7,-2.8,4.2,-2.8-4.2,1.5,113.75,-144.5,,,-0.8,UNDER,MED,0.5258,0.591,-0.1103,-11.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[0, 2.0, 1.1, 0.2, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[1.1, 0.2, 0, 2.5, 1.6]",9,0,,,
Carla Leite,nan,Portland Fire @ Washington Mystics,nan,RA,7.8,7.8,4.3,11.3,4.3-11.3,8.5,107.0,-143.0,,,-0.7,UNDER,MED,0.5232,0.5885,-0.1109,-11.1,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[6.4, 9.6, 8.7, 7.8, 6.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[7.3, 6.4, 9.6, 8.7, 7.8]",15,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,1.2,1.1,-2.4,4.6,-2.4-4.6,1.5,21.0,-139.33,,,-0.4,UNDER,MED,0.5154,0.5822,-0.1147,-11.5,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[1.1, 0.2, 0, 2.5, 1.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[0, 2.5, 1.6, 0.7, 0]",9,0,,,
Sabrina Ionescu,nan,New York Liberty @ Dallas Wings,nan,AST,3.8,3.9,0.4,7.4,0.4-7.4,5.5,124.0,-167.5,,,-1.6,UNDER,MED,0.5466,0.6262,-0.1271,-12.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[5.7, 4.8, 3.9, 3.0, 2.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[4.3, 3.4, 2.5, 5.7, 4.8]",13,0,,,
Veronica Burton,nan,Golden State Valkyries @ Indiana Fever,nan,AST,5.2,4.6,1.1,8.1,1.1-8.1,5.5,113.75,-159.33,,,-0.9,UNDER,MED,0.5284,0.6144,-0.14,-14.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[6.4, 5.5, 4.6, 3.7, 2.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[4.6, 3.7, 2.8, 5.9, 5.0]",9,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,REB,3.5,2.4,-1.1,5.9,-1.1-5.9,3.5,124.5,-165.0,,,-1.1,UNDER,MED,0.5336,0.6226,-0.143,-14.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[4.2, 3.3, 2.4, 1.5, 0.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[2.4, 1.5, 0.6, 3.8, 2.9]",9,0,,,
Azzi Fudd,nan,New York Liberty @ Dallas Wings,nan,AST,1.7,2.1,-1.4,5.6,-1.4-5.6,2.5,118.0,-159.0,,,-0.4,UNDER,MED,0.5154,0.6139,-0.1604,-16.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[0.3, 3.5, 2.6, 1.7, 0.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[3.0, 2.1, 1.2, 0.3, 3.5]",13,0,,,
