player,team,opp,pos,stat,season_avg,pred,low,high,range,line,over_price,under_price,yes_price,no_price,edge,signal,conf,model_prob,implied_prob,ev,ev_pct,kelly_frac,injury_status,market_status,is_active,filter_reason,reasoning,game,home_team,away_team,last5_vals,last5_opps,last5_hit,last10_hit,h2h_last5,opp_rank,role_score,minutes_trend,points_trend,intel_source
Sonia Citron,nan,Portland Fire @ Washington Mystics,nan,AST,3.4,3.9,0.4,7.4,0.4-7.4,2.5,-183.0,133.0,,,1.4,OVER,MED,0.5414,0.6466,-0.1628,-16.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[3.9, 3.0, 2.1, 5.2, 4.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[4.8, 3.9, 3.0, 2.1, 5.2]",15,0,,,
Janelle Salaun,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,2.4,1.8,-1.7,5.3,-1.7-5.3,2.5,123.8,-166.67,,,-0.7,UNDER,MED,0.5232,0.625,-0.1629,-16.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[2.2, 1.4, 0.4, 3.6, 2.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[0.4, 3.6, 2.7, 1.8, 0.9]",9,0,,,
Veronica Burton,nan,Golden State Valkyries @ Indiana Fever,nan,REB,3.2,2.6,-0.9,6.1,-0.9-6.1,3.5,125.33,-171.33,,,-0.9,UNDER,MED,0.5284,0.6314,-0.1632,-16.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[1.7, 0.8, 4.0, 3.1, 2.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[4.0, 3.1, 2.1, 1.2, 4.4]",9,0,,,
Gabby Williams,nan,Golden State Valkyries @ Indiana Fever,nan,AST,2.2,1.2,-2.3,4.7,-2.3-4.7,2.5,132.33,-189.5,,,-1.3,UNDER,MED,0.5388,0.6546,-0.1769,-17.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[1.6, 0.8, 0, 3.0, 2.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.8,"[0, 3.0, 2.1, 1.2, 0.3]",9,0,,,
Caitlin Clark,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,2.3,2.2,-1.3,5.7,-1.3-5.7,1.5,-180.0,132.33,,,0.7,OVER,MED,0.5232,0.6429,-0.1861,-18.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[1.8, 0.9, 4.0, 3.1, 2.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[4.0, 3.1, 2.2, 1.3, 0.4]",9,0,,,
Bridget Carleton,nan,Portland Fire @ Washington Mystics,nan,AST,1.8,1.7,-1.8,5.2,-1.8-5.2,2.5,136.5,-184.5,,,-0.8,UNDER,MED,0.5258,0.6485,-0.1892,-18.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[3.5, 2.6, 1.7, 0.8, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[0.3, 3.5, 2.6, 1.7, 0.8]",15,0,,,
Azzi Fudd,nan,New York Liberty @ Dallas Wings,nan,3PM,2.0,2.3,-1.2,5.8,-1.2-5.8,1.5,-188.0,140.0,,,0.8,OVER,MED,0.5258,0.6528,-0.1945,-19.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[4.1, 3.2, 2.3, 1.4, 0.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[2.8, 1.8, 0.9, 4.1, 3.2]",13,0,,,
Azzi Fudd,nan,New York Liberty @ Dallas Wings,nan,3PM,2.0,1.8,-1.7,5.3,-1.7-5.3,2.5,146.0,-200.0,,,-0.7,UNDER,MED,0.5232,0.6667,-0.2152,-21.5,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[3.6, 2.7, 1.8, 0.9, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.6,"[2.2, 1.4, 0.4, 3.6, 2.7]",13,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,1.8,2.2,-1.3,5.7,-1.3-5.7,0.5,-234.0,169.0,,,1.7,OVER,MED,0.5492,0.7006,-0.2161,-21.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[2.2, 1.3, 0.4, 3.6, 2.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.9,"[0.4, 3.6, 2.7, 1.8, 0.9]",9,0,,,
Veronica Burton,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,0.8,0.2,-3.3,3.7,-3.3-3.7,1.5,170.8,-241.33,,,-1.3,UNDER,MED,0.5388,0.707,-0.2379,-23.8,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[1.6, 0.7, 0, 0, 2.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[0, 0, 2.0, 1.1, 0.2]",9,0,,,
Kayla Thornton,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,1.0,1.0,-2.5,4.5,-2.5-4.5,0.5,-213.33,166.0,,,0.5,OVER,MED,0.518,0.6808,-0.2392,-23.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[2.4, 1.4, 0.6, 0, 2.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.8,0.7,"[0.6, 0, 2.8, 1.9, 1.0]",9,0,,,
Kayla Thornton,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,1.0,0.2,-3.3,3.7,-3.3-3.7,1.5,194.0,-270.0,,,-1.3,UNDER,MED,0.5388,0.7297,-0.2616,-26.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[1.6, 0.7, 0, 0, 2.0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.6,0.7,"[0, 0, 2.0, 1.1, 0.2]",9,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,PTS,16.6,16.3,12.8,19.8,12.8-19.8,16.5,-4.5,-130.0,,,-0.2,,LOW,0.5102,0.0431,10.848,1084.8,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[15.4, 14.5, 17.7, 16.8, 15.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[17.7, 16.8, 15.9, 15.0, 18.1]",9,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,3PM,1.8,1.4,-2.1,4.9,-2.1-4.9,1.5,168.0,-270.0,,,-0.1,,LOW,0.5076,0.3731,0.3604,36.0,0.05,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[1.4, 0.5, 0, 2.8, 1.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[0, 2.8, 1.8, 0.9, 0.0]",9,0,,,
Sonia Citron,nan,Portland Fire @ Washington Mystics,nan,3PM,1.7,1.7,-1.8,5.2,-1.8-5.2,1.5,146.33,-199.33,,,0.2,,LOW,0.5102,0.406,0.2568,25.7,0.0439,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[1.2, 0.3, 3.5, 2.6, 1.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[2.1, 1.2, 0.3, 3.5, 2.6]",15,0,,,
Sonia Citron,nan,Portland Fire @ Washington Mystics,nan,AST,3.4,3.4,-0.1,6.9,-0.1-6.9,3.5,133.5,-179.0,,,-0.1,,LOW,0.5076,0.4283,0.1852,18.5,0.0347,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[3.4, 2.5, 1.6, 4.8, 3.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[4.3, 3.4, 2.5, 1.6, 4.8]",15,0,,,
Paige Bueckers,nan,New York Liberty @ Dallas Wings,nan,3PM,1.2,1.2,-2.3,4.7,-2.3-4.7,1.5,111.33,-149.67,,,-0.3,,LOW,0.5128,0.4732,0.0837,8.4,0.0188,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[0, 2.5, 1.6, 0.8, 0]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[2.1, 1.2, 0.3, 0, 2.5]",13,0,,,
Jonquel Jones,nan,New York Liberty @ Dallas Wings,nan,AST,2.6,2.4,-1.1,5.9,-1.1-5.9,2.5,113.0,-152.5,,,-0.1,,LOW,0.5076,0.4695,0.0812,8.1,0.018,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[1.9, 1.0, 4.2, 3.3, 2.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[0.6, 3.8, 2.9, 1.9, 1.0]",13,0,,,
Jonquel Jones,nan,New York Liberty @ Dallas Wings,nan,PRA,25.9,27.6,24.1,31.1,24.1-31.1,27.5,-104.0,-129.0,,,0.1,,LOW,0.5076,0.5098,-0.0043,-0.4,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[29.0, 28.1, 27.2, 26.2, 29.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[27.6, 26.7, 25.8, 29.0, 28.1]",13,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,PR,24.9,25.4,21.9,28.9,21.9-28.9,25.5,-107.5,-124.5,,,-0.1,,LOW,0.5076,0.5181,-0.0202,-2.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[24.5, 23.6, 26.8, 25.8, 24.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[26.8, 25.8, 24.9, 24.0, 27.2]",9,0,,,
Bridget Carleton,nan,Portland Fire @ Washington Mystics,nan,PA,15.2,15.5,12.0,19.0,12.0-19.0,15.5,-108.0,-122.0,,,0.0,,LOW,0.505,0.5192,-0.0274,-2.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[16.4, 15.5, 14.6, 13.7, 16.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[17.3, 16.4, 15.5, 14.6, 13.7]",15,0,,,
Kiki Iriafen,nan,Portland Fire @ Washington Mystics,nan,PTS,15.1,15.5,12.0,19.0,12.0-19.0,15.5,-108.5,-121.0,,,0.0,,LOW,0.505,0.5204,-0.0296,-3.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[14.6, 13.7, 16.9, 15.9, 15.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[15.5, 14.6, 13.7, 16.9, 15.9]",15,0,,,
Caitlin Clark,nan,Golden State Valkyries @ Indiana Fever,nan,AST,7.3,6.7,3.2,10.2,3.2-10.2,6.5,-113.5,-118.33,,,0.2,,LOW,0.5102,0.5316,-0.0403,-4.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[6.7, 5.8, 4.9, 8.1, 7.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[4.9, 8.1, 7.2, 6.2, 5.3]",9,0,,,
Jonquel Jones,nan,New York Liberty @ Dallas Wings,nan,REB,8.8,9.4,5.9,12.9,5.9-12.9,9.5,-113.67,-116.67,,,-0.1,,LOW,0.5076,0.532,-0.0458,-4.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[10.3, 9.4, 8.5, 7.6, 10.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[9.0, 8.1, 11.2, 10.3, 9.4]",13,0,,,
Sabrina Ionescu,nan,New York Liberty @ Dallas Wings,nan,3PM,2.6,2.6,-0.9,6.1,-0.9-6.1,2.5,-114.0,-116.67,,,0.1,,LOW,0.5076,0.5327,-0.0471,-4.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[4.0, 3.1, 2.1, 1.2, 4.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[2.6, 1.7, 0.8, 4.0, 3.1]",13,0,,,
Jessica Shepard,nan,New York Liberty @ Dallas Wings,nan,PTS,14.2,15.2,11.7,18.7,11.7-18.7,15.5,-117.0,-112.67,,,-0.3,,LOW,0.5128,0.5392,-0.0489,-4.9,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[13.8, 17.0, 16.1, 15.2, 14.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[16.6, 15.6, 14.8, 13.8, 17.0]",13,0,,,
Kiki Iriafen,nan,Portland Fire @ Washington Mystics,nan,PR,24.0,25.3,21.8,28.8,21.8-28.8,25.5,-116.5,-115.0,,,-0.2,,LOW,0.5102,0.5381,-0.0519,-5.2,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[24.4, 23.5, 26.7, 25.8, 24.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[25.3, 24.4, 23.5, 26.7, 25.8]",15,0,,,
Paige Bueckers,nan,New York Liberty @ Dallas Wings,nan,PR,23.6,25.3,21.8,28.8,21.8-28.8,25.5,-122.5,-109.5,,,-0.2,,LOW,0.5102,0.5506,-0.0733,-7.3,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[26.7, 25.8, 24.9, 23.9, 27.1]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[25.3, 24.4, 23.5, 26.7, 25.8]",13,0,,,
Paige Bueckers,nan,New York Liberty @ Dallas Wings,nan,REB,4.0,4.3,0.8,7.8,0.8-7.8,4.5,-123.0,-108.67,,,-0.2,,LOW,0.5102,0.5516,-0.075,-7.5,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[4.3, 3.4, 2.5, 5.7, 4.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[2.9, 6.1, 5.2, 4.3, 3.4]",13,0,,,
Carla Leite,nan,Portland Fire @ Washington Mystics,nan,AST,5.5,5.5,2.0,9.0,2.0-9.0,5.5,-124.0,-108.0,,,0.0,,LOW,0.505,0.5536,-0.0877,-8.8,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[4.2, 7.3, 6.4, 5.5, 4.6]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[5.0, 4.2, 7.3, 6.4, 5.5]",15,0,,,
Veronica Burton,nan,Golden State Valkyries @ Indiana Fever,nan,PTS,12.1,11.4,7.9,14.9,7.9-14.9,11.5,-131.5,-0.5,,,-0.1,,LOW,0.5076,0.568,-0.1064,-10.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[11.8, 11.0, 10.1, 13.2, 12.3]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[10.1, 13.2, 12.3, 11.4, 10.5]",9,0,,,
Jessica Shepard,nan,New York Liberty @ Dallas Wings,nan,RA,16.3,16.8,13.3,20.3,13.3-20.3,16.5,-140.0,106.0,,,0.3,,LOW,0.5128,0.5833,-0.1209,-12.1,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[16.8, 15.9, 15.0, 18.2, 17.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[15.5, 18.6, 17.7, 16.8, 15.9]",13,0,,,
Monique Billings,nan,Golden State Valkyries @ Indiana Fever,nan,PTS,6.3,5.5,2.0,9.0,2.0-9.0,5.5,-138.5,103.5,,,0.0,,LOW,0.505,0.5807,-0.1304,-13.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[5.0, 4.2, 7.3, 6.4, 5.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[7.3, 6.4, 5.5, 4.6, 3.7]",9,0,,,
Kayla Thornton,nan,Golden State Valkyries @ Indiana Fever,nan,REB,4.9,4.3,0.8,7.8,0.8-7.8,4.5,-144.0,113.33,,,-0.2,,LOW,0.5102,0.5902,-0.1355,-13.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[3.4, 2.5, 5.7, 4.8, 3.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[5.7, 4.8, 3.8, 2.9, 6.1]",9,0,,,
Paige Bueckers,nan,New York Liberty @ Dallas Wings,nan,RA,10.0,10.4,6.9,13.9,6.9-13.9,10.5,-144.0,108.0,,,-0.1,,LOW,0.5076,0.5902,-0.1399,-14.0,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[9.1, 12.2, 11.3, 10.4, 9.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[11.8, 10.8, 10.0, 9.1, 12.2]",13,0,,,
Shakira Austin,nan,Portland Fire @ Washington Mystics,nan,AST,2.7,2.8,-0.7,6.3,-0.7-6.3,2.5,-148.0,110.0,,,0.3,,LOW,0.5128,0.5968,-0.1407,-14.1,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[2.3, 1.4, 4.6, 3.7, 2.8]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[3.2, 2.3, 1.4, 4.6, 3.7]",15,0,,,
Aliyah Boston,nan,Golden State Valkyries @ Indiana Fever,nan,AST,2.9,2.5,-1.0,6.0,-1.0-6.0,2.5,-149.0,106.0,,,0.0,,LOW,0.505,0.5984,-0.1561,-15.6,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Golden State Valkyries @ Indiana Fever,Indiana Fever,Golden State Valkyries,"[3.0, 2.0, 1.1, 4.3, 3.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[1.1, 4.3, 3.4, 2.5, 1.6]",9,0,,,
Sabrina Ionescu,nan,New York Liberty @ Dallas Wings,nan,AST,3.8,4.3,0.8,7.8,0.8-7.8,4.5,-162.0,120.0,,,-0.2,,LOW,0.5102,0.6183,-0.1749,-17.5,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[6.1, 5.2, 4.3, 3.4, 2.5]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[4.8, 3.8, 2.9, 6.1, 5.2]",13,0,,,
Breanna Stewart,nan,New York Liberty @ Dallas Wings,nan,AST,2.7,2.6,-0.9,6.1,-0.9-6.1,2.5,-161.0,120.5,,,0.1,,LOW,0.5076,0.6169,-0.1771,-17.7,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[1.2, 4.4, 3.5, 2.6, 1.7]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[4.0, 3.1, 2.1, 1.2, 4.4]",13,0,,,
Sabrina Ionescu,nan,New York Liberty @ Dallas Wings,nan,REB,3.3,3.4,-0.1,6.9,-0.1-6.9,3.5,-168.67,124.0,,,-0.1,,LOW,0.5076,0.6278,-0.1915,-19.1,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[2.5, 1.6, 4.8, 3.9, 2.9]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[5.2, 4.3, 3.4, 2.5, 1.6]",13,0,,,
Paige Bueckers,nan,New York Liberty @ Dallas Wings,nan,AST,6.0,6.3,2.8,9.8,2.8-9.8,6.5,37.0,-139.0,,,-0.2,,LOW,0.5102,0.7299,-0.301,-30.1,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",New York Liberty @ Dallas Wings,Dallas Wings,New York Liberty,"[4.9, 8.1, 7.2, 6.3, 5.4]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[7.7, 6.8, 5.8, 4.9, 8.1]",13,0,,,
Carla Leite,nan,Portland Fire @ Washington Mystics,nan,REB,2.3,2.7,-0.8,6.2,-0.8-6.2,2.5,1.0,-136.0,,,0.2,,LOW,0.5102,0.9901,-0.4847,-48.5,0.0,ACTIVE,ACTIVE MARKET,True,,"v5 intelligence blend from stats.wnba.com: season + recent form, usage, efficiency, minutes, pace, role score, and price lean.",Portland Fire @ Washington Mystics,Washington Mystics,Portland Fire,"[2.7, 1.8, 0.9, 4.1, 3.2]","[""ATL"", ""CHI"", ""DAL"", ""IND"", ""SEA""]",0.0,0.0,"[3.6, 2.7, 1.8, 0.9, 4.1]",15,0,,,
