game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at,yes_price,no_price
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,14.5,-114.0,-118.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,24.5,-120.5,-111.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,18.5,-122.5,-110.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,23.5,-112.0,-118.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,17.5,-108.0,-122.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,21.5,-113.0,-117.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,27.5,-107.5,-125.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,29.5,-112.5,-118.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,25.5,-102.0,-130.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Brittney Griner,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,118.0,-159.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,-148.0,110.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Nelson-Ododa,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,-144.0,108.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,4.5,-106.5,-126.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,3.5,108.0,-145.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,117.5,-159.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,7.5,-138.0,104.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds_assists,ra,5.5,-158.0,118.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds_assists,ra,9.5,-105.0,-127.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds_assists,ra,10.5,-117.5,-114.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds_assists,ra,8.5,-108.0,-124.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds_assists,ra,10.5,-107.0,-125.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,160.0,-219.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,134.0,-181.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,2.5,148.0,-200.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,108.5,-146.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,3.5,-169.0,124.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,2.5,-123.0,-111.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,2.5,101.0,-138.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,2.5,111.0,-151.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Brittney Griner,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,11.5,-106.0,-126.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,7.5,-136.0,103.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_points_assists,pa,18.5,-129.0,-106.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points_assists,pa,10.5,-115.0,-118.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Brittney Griner,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,16.5,-115.0,-118.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Nelson-Ododa,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds,pr,16.5,-115.0,-118.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,24.5,-129.0,-106.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,16.5,-120.0,-113.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,8.5,104.0,-142.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Nelson-Ododa,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,6.5,-108.0,-126.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,-181.0,132.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T19:40:30.087353+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_assists,ast,4.5,-136.0,101.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dominique Malonga,,,Seattle Storm @ Los Angeles Sparks,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,117.5,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,228.5,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dearica Hamby,,,Seattle Storm @ Los Angeles Sparks,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,310.5,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Flau'jae Johnson,,,Seattle Storm @ Los Angeles Sparks,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,755.0,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_double_double,dd,0.5,,,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,1490.0,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_double_double,dd,0.5,,,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,1640.0,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dominique Malonga,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,18.5,-108.5,-121.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,17.5,-3.0,-127.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Rae Burrell,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,15.5,-128.5,-102.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,15.5,-123.0,-105.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dearica Hamby,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,15.5,-1.0,-130.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,12.5,-120.0,-109.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Flau'jae Johnson,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,11.5,-120.0,-110.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Ariel Atkins,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,9.5,-129.5,-1.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_points_assists,pa,20.5,-126.5,-106.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dominique Malonga,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds,pr,27.5,-115.0,-117.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds,pr,25.5,-108.0,-126.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dearica Hamby,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds,pr,22.5,-114.0,-116.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds,pr,18.5,-109.0,-125.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Flau'jae Johnson,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds,pr,17.5,-123.5,-109.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dominique Malonga,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,29.5,-114.5,-117.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,27.5,-114.5,-117.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dearica Hamby,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,25.5,-105.5,-127.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,23.5,-108.0,-124.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Rae Burrell,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,21.5,-121.5,-110.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Flau'jae Johnson,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,20.5,-125.0,-107.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,20.5,-111.0,-122.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Ariel Atkins,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,15.5,-115.0,-115.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dominique Malonga,,,Seattle Storm @ Los Angeles Sparks,,player_rebounds,reb,8.5,-137.0,102.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_rebounds,reb,7.5,-117.0,-114.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dearica Hamby,,,Seattle Storm @ Los Angeles Sparks,,player_rebounds,reb,7.5,107.0,-144.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Flau'jae Johnson,,,Seattle Storm @ Los Angeles Sparks,,player_rebounds,reb,5.5,-145.5,108.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_rebounds,reb,5.5,116.0,-155.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,2.5,138.0,-187.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,-132.5,-1.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Rae Burrell,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,-114.0,-116.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Flau'jae Johnson,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,103.5,-139.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,136.5,-185.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Ariel Atkins,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,165.0,-226.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds,pr,17.5,-130.0,-102.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds,pr,24.5,-125.0,-106.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,19.5,-128.0,-104.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T19:40:31.382276+00:00,,
