game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,yes_price,no_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kayla McBride,,,Phoenix Mercury @ Minnesota Lynx,,player_rebounds_assists,ra,6.5,-101.5,-132.0,,,2,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kayla McBride,,,Phoenix Mercury @ Minnesota Lynx,,player_threes,threes,2.5,-0.33,-135.25,,,5,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kahleah Copper,,,Phoenix Mercury @ Minnesota Lynx,,player_threes,threes,1.5,-147.5,108.0,,,5,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,DeWanna Bonner,,,Phoenix Mercury @ Minnesota Lynx,,player_threes,threes,1.5,124.83,-163.0,,,5,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Nia Coffey,,,Phoenix Mercury @ Minnesota Lynx,,player_threes,threes,1.5,132.67,-172.5,,,5,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Valeriane Ayayi,,,Phoenix Mercury @ Minnesota Lynx,,player_threes,threes,1.5,126.5,-170.5,,,5,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Courtney Williams,,,Phoenix Mercury @ Minnesota Lynx,,player_threes,threes,1.5,132.33,-183.0,,,5,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Olivia Miles,,,Phoenix Mercury @ Minnesota Lynx,,player_threes,threes,1.5,140.83,-194.25,,,5,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Alyssa Thomas,,,Phoenix Mercury @ Minnesota Lynx,,player_triple_double,td,0.5,,,850.0,,4,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_assists,ast,2.5,153.0,-205.0,,,2,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kayla McBride,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,15.5,-130.0,104.0,,,2,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_points_assists,pa,18.5,100.0,-132.0,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Alyssa Thomas,,,Phoenix Mercury @ Minnesota Lynx,,player_points_assists,pa,22.5,-102.0,-130.0,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds,pr,24.5,-114.0,-114.0,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kahleah Copper,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds,pr,23.5,-114.0,-114.0,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Valeriane Ayayi,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds,pr,15.5,100.0,-132.0,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Alyssa Thomas,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,29.5,-39.33,-125.0,,,3,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Olivia Miles,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,30.5,-110.0,-125.0,,,2,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kahleah Copper,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,25.5,-110.0,-119.0,,,2,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Alyssa Thomas,,,Phoenix Mercury @ Minnesota Lynx,,player_rebounds,reb,7.5,113.75,-151.0,,,4,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_assists,ast,1.5,-195.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kahleah Copper,,,Phoenix Mercury @ Minnesota Lynx,,player_assists,ast,1.5,-165.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Courtney Williams,,,Phoenix Mercury @ Minnesota Lynx,,player_assists,ast,4.5,118.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Olivia Miles,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,20.5,105.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Nia Coffey,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,8.5,107.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Valeriane Ayayi,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,11.5,110.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,DeWanna Bonner,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,10.5,110.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Monique Akoa Makani,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,10.5,112.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Olivia Miles,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,18.5,-141.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Courtney Williams,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,15.5,-143.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,14.5,-143.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Courtney Williams,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,17.5,110.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kahleah Copper,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,20.5,-105.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kahleah Copper,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,21.5,118.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,16.5,110.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Alyssa Thomas,,,Phoenix Mercury @ Minnesota Lynx,,player_points,pts,14.5,115.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Kahleah Copper,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,26.5,-106.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,25.5,-120.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Nia Coffey,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,16.5,100.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Courtney Williams,,,Phoenix Mercury @ Minnesota Lynx,,player_points_rebounds_assists,pra,26.5,-104.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,089163a3a05d1b2e8028fab27ad5605f,Natasha Howard,,,Phoenix Mercury @ Minnesota Lynx,,player_rebounds,reb,7.5,-139.0,,,,1,sportsbook,2026-07-14T01:00:00Z,Minnesota Lynx,Phoenix Mercury,the-odds-api,2026-07-13T13:09:11.903545+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_assists,ast,5.5,51.0,-134.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Leïla Lacan,,,Portland Fire @ Connecticut Sun,,player_assists,ast,4.5,114.5,-152.5,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_assists,ast,2.5,122.33,-162.67,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,545.0,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,550.0,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,1140.0,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_double_double,dd,0.5,,,2300.0,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points,pts,14.5,-114.0,-115.5,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_points,pts,13.5,-121.75,-107.75,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points,pts,13.5,-111.75,-117.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_points,pts,12.5,-1.5,-129.75,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Leïla Lacan,,,Portland Fire @ Connecticut Sun,,player_points,pts,11.5,-126.25,-54.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_points,pts,10.5,-105.75,-124.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,19.5,-124.0,-110.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Leïla Lacan,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,16.5,-105.0,-128.0,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,15.5,-125.5,-107.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,20.5,-111.0,-119.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,17.5,-110.5,-121.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,17.5,-108.0,-124.0,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,16.5,-127.0,-107.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,16.5,-106.0,-126.5,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_rebounds_assists,pra,22.5,-116.0,-114.67,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_points_rebounds_assists,pra,19.5,-116.0,-114.0,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Olivia Nelson-Ododa,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,6.5,-139.25,105.0,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Brittney Griner,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,6.5,-54.0,-127.5,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Megan Gustafson,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,3.5,-165.25,123.25,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,3.5,-117.5,-113.0,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_rebounds,reb,2.5,35.67,-136.0,,,3,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_rebounds_assists,ra,7.5,-135.5,1.0,,,2,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Bridget Carleton,,,Portland Fire @ Connecticut Sun,,player_threes,threes,2.5,108.0,-143.75,,,4,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_assists,pa,20.5,-108.0,-122.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
2026-07-13,c2ecfa7d05172b4ecf75b85d53482efe,Carla Leite,,,Portland Fire @ Connecticut Sun,,player_points_rebounds,pr,17.5,-108.0,-122.0,,,1,sportsbook,2026-07-14T15:10:00Z,Connecticut Sun,Portland Fire,the-odds-api,2026-07-13T13:09:13.222809+00:00
