game_date,event_id,player,team,position,opp_team,is_home,stat_raw,stat,line,over_price,under_price,num_books,odds_type,game_time,home_team,away_team,source,scraped_at
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kayla Thornton,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,4.5,-145.5,108.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Janelle Salaun,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,-6.0,-127.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,-3.0,-130.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,118.5,-160.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,3.5,131.0,-177.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Janelle Salaun,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,-164.5,122.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Gabby Williams,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,-111.5,-120.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kayla Thornton,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,-105.5,-127.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,117.5,-158.5,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,118.5,-160.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Veronica Burton,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,143.5,-196.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Michaela Onyenwere,,,Golden State Valkyries @ Washington Mystics,,player_threes,threes,1.5,151.5,-204.0,2,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Sonia Citron,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,15.5,-130.0,100.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_points,pts,8.5,-128.0,-102.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Cecilia Zandalasini,,,Golden State Valkyries @ Washington Mystics,,player_points_rebounds_assists,pra,13.5,-106.0,-125.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,1fbe348b23c9f547e63ce18ccf0888db,Kiki Iriafen,,,Golden State Valkyries @ Washington Mystics,,player_rebounds,reb,8.5,-146.0,110.0,1,sportsbook,2026-07-06T23:40:00Z,Washington Mystics,Golden State Valkyries,the-odds-api,2026-07-05T17:36:51.922252+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Leïla Lacan,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,4.5,-112.5,-119.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,4.5,118.5,-159.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,5.5,-141.0,105.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,18.5,-126.0,-104.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Leïla Lacan,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,11.5,-114.5,-114.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Nelson-Ododa,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,9.5,-116.5,-113.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,15.5,-110.0,-118.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Brittney Griner,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,10.5,-124.5,-105.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,8.5,-117.5,-111.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,15.5,-116.5,-112.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,16.5,-115.0,-114.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,17.5,-110.5,-121.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,21.5,-113.5,-117.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,27.5,-109.5,-123.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,29.5,-119.0,-112.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_points_rebounds_assists,pra,25.5,-108.0,-124.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Brittney Griner,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,122.5,-166.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,-148.0,110.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Nelson-Ododa,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,-144.5,107.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,4.5,-104.5,-128.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,3.5,101.5,-136.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,5.5,120.5,-163.0,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_rebounds,reb,7.5,-133.5,-0.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Courtney Williams,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,155.0,-211.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Olivia Miles,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,131.5,-177.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,2.5,148.0,-200.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,4.5,-140.5,2,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,2.5,-123.0,-111.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Natasha Howard,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,2.5,-108.0,-126.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Nia Coffey,,,Connecticut Sun @ Minnesota Lynx,,player_assists,ast,2.5,103.0,-140.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_points,pts,14.5,-130.0,-102.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,9c39120f2059c1fee0df606e5979d967,Kayla McBride,,,Connecticut Sun @ Minnesota Lynx,,player_threes,threes,1.5,-194.0,141.0,1,sportsbook,2026-07-07T00:00:00Z,Minnesota Lynx,Connecticut Sun,the-odds-api,2026-07-05T17:36:53.220508+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_assists,ast,4.5,-136.0,101.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dominique Malonga,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,18.5,-106.0,-124.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,17.5,-3.0,-127.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Rae Burrell,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,15.5,-128.5,-102.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,15.5,-118.0,-110.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dearica Hamby,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,15.5,-2.5,-128.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,12.5,-114.5,-114.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Flau'jae Johnson,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,11.5,-125.5,-105.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Ariel Atkins,,,Seattle Storm @ Los Angeles Sparks,,player_points,pts,9.5,-127.0,-3.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dominique Malonga,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,29.5,-114.5,-117.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,27.5,-112.5,-119.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dearica Hamby,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,24.5,-129.0,-105.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,22.5,-125.0,-108.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Rae Burrell,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,21.5,-121.5,-110.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Flau'jae Johnson,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,20.5,-127.5,-105.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,19.5,-127.5,-105.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Ariel Atkins,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,15.5,-115.0,-115.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dominique Malonga,,,Seattle Storm @ Los Angeles Sparks,,player_rebounds,reb,8.5,-137.0,102.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_rebounds,reb,7.5,-111.0,-120.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dearica Hamby,,,Seattle Storm @ Los Angeles Sparks,,player_rebounds,reb,7.5,108.5,-146.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Flau'jae Johnson,,,Seattle Storm @ Los Angeles Sparks,,player_rebounds,reb,5.5,-145.5,108.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_rebounds,reb,5.5,116.0,-155.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,2.5,138.0,-187.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Awa Fam,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,-132.5,-1.0,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Rae Burrell,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,-114.0,-116.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Flau'jae Johnson,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,103.5,-139.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Nneka Ogwumike,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,136.5,-185.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Ariel Atkins,,,Seattle Storm @ Los Angeles Sparks,,player_threes,threes,1.5,165.0,-226.5,2,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Natisha Hiedeman,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,23.5,-104.0,-128.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
2026-07-05,4db4df7b4890e0ebc6a85982f4a85115,Dearica Hamby,,,Seattle Storm @ Los Angeles Sparks,,player_points_rebounds_assists,pra,25.5,-106.0,-125.0,1,sportsbook,2026-07-07T02:10:00Z,Los Angeles Sparks,Seattle Storm,the-odds-api,2026-07-05T17:36:54.484189+00:00
